,0
325,7.891870906952927
326,7.425359753044406
327,10.123086732670679
328,9.005743461625434
329,9.21745193061146
330,8.403673411773216
331,9.052694614089589
332,1.0
333,10.122488149897446
334,6.820234707780846
335,7.545143394282294
336,32.0
337,8.98192751927885
338,8.503189984905816
339,8.538988074696656
340,6.89273158140239
341,9.952774278301796
342,8.214361203999951
343,8.544184613340331
344,9.229162984955725
345,8.040988535809449
346,9.248786508877956
347,7.506529155166376
348,8.97218689882428
349,8.48250121815687
350,7.451800163667473
351,7.093227802853399
352,8.51057281096158
353,8.367919889849347
354,8.694783621440287
355,10.345805022233684
356,9.356608673192117
357,9.330139861957852
358,7.708678945078269
359,8.6478605491628
360,4.0
361,2.0
362,4.0
363,3.0
364,5.0
365,10.0
366,1.0
367,2.0
368,0.0
369,2.0
370,7.412187133064618
371,8.95076951441352
372,7.425787481348999
373,8.752668280589695
374,9.16447581378301
375,9.68846705005059
376,8.935436544459503
377,7.9292064474583
378,7.343846483199604
379,9.098135903991704
380,8.177167737682582
381,8.514910703567619
382,8.455357997086448
383,9.427879939922423
384,9.362735775281774
385,9.390448682925765
386,8.67985161267666
387,6.760330896545774
388,7.874632944371291
389,7.022752789163693
390,38.0
391,23.0
392,1.0
393,7.369648006835169
394,9.229187449370258
395,8.342692630306654
396,8.432226891803179
397,0.0
398,8.0
399,8.745905766157998
400,21.0
401,8.73268651162635
402,8.095722201180461
403,9.173719187890695
404,7.691879936073165
405,8.173708163354684
406,9.0
407,8.663271946652667
408,7.588755868282316
409,0.0
410,9.509611859029889
411,9.844297623061708
412,9.730719082803624
413,8.307152711548182
414,8.491361002987889
415,9.219649963137574
416,8.640721087733944
417,7.154029118261638
418,10.118400826858625
419,8.593130009164671
420,8.098881382458844
421,9.075992791155821
422,8.366802279550976
423,9.513085101113994
424,8.536783018129897
425,9.094399447146248
426,8.977524087570618
427,9.436377767003794
428,10.175697386124618
429,7.25140502406667
430,11.0
431,9.0
432,9.0
433,6.0
434,9.0
435,3.0
436,9.0
437,33.0
438,1.0
439,1.0
440,7.734574706813025
441,8.773709614932097
442,9.206201274880751
443,7.211585464307188
444,8.626084040263073
445,8.043371202744707
446,16.0
447,7.93697508418861
448,7.936381958508052
449,8.978882626136764
450,8.808124714680703
451,10.118401958681453
452,9.34148298987187
453,9.200587819533965
454,10.62224407937713
455,8.214362330358512
456,6.864668867417723
457,9.754777681209317
458,11.48364417107657
459,7.571660750953712
460,13.0
461,1.0
462,3.0
463,11.0
464,10.0
465,9.105758226439484
466,5.0
467,5.0
468,5.0
469,23.0
470,8.672139592137743
471,9.628871319463233
472,10.658123111409303
473,8.21640947664929
474,10.463516797004534
475,9.070879496557884
476,8.649255379257749
477,6.693803205535113
478,9.356996936689086
479,6.836872435051167
480,8.79357870793749
481,9.170781987659831
482,9.141916147472491
483,8.778649974447557
484,7.626511084484195
485,9.35770791004305
486,9.577792033381336
487,8.871374566590218
488,9.105706836973459
489,8.055514226709692
490,12.0
491,2.0
492,13.0
493,12.0
494,21.0
495,14.0
496,8.0
497,6.0
498,13.0
499,5.0
500,8.581465111605072
501,9.358738326557162
502,8.102785974024647
503,8.347936152181777
504,9.318341014836223
505,8.192858322624401
506,8.30904479206721
507,10.360793684029996
508,9.487935102970322
509,7.972031008032912
510,7.49724414191265
511,9.487541839105404
512,8.792904922701444
513,0.0
514,8.163064773214703
515,8.55091352692091
516,9.760962255711256
517,9.759314086172626
518,9.272373356442927
519,9.45796325189563
520,8.684168771342025
521,8.358985837456474
522,8.178581871297688
523,9.712141118042297
524,9.610571820090996
525,10.177148280075073
526,8.480720361857198
527,7.9829931986267715
528,8.393238511650711
529,9.57455606112485
530,8.390746989761766
531,8.701738177374171
532,7.921036831451374
533,13.0
534,29.0
535,11.0
536,8.0
537,9.535266334390109
538,8.011948861321805
539,7.847735469222785
540,22.0
541,0.0
542,10.0
543,12.0
544,13.0
545,5.0
546,6.0
547,2.0
548,18.0
549,1.0
550,7.0
551,18.0
552,2.0
553,17.0
554,0.0
555,7.0
556,10.0
557,5.0
558,2.0
559,0.0
560,9.186005288408051
561,10.238967826061234
562,9.211294369240944
563,10.556145298825228
564,9.162274429457128
565,8.681021479243544
566,7.535917822578777
567,8.706924541321325
568,8.831736127566314
569,8.38138200595653
570,9.398930367390843
571,8.218231540548624
572,7.858170457870144
573,8.924646827702288
574,9.144112091040721
575,9.921829634194108
576,8.018218728001694
577,9.539423634436009
578,8.121360987016377
579,9.633811211938788
580,7.364170110673458
581,8.422528090589537
582,9.073657465402476
583,9.227978887844897
584,0.0
585,30.0
586,8.964467872894069
587,8.476444551545116
588,2.0
589,7.82248090301293
590,12.0
591,3.0
592,0.0
593,2.0
594,17.0
595,20.0
596,0.0
597,14.0
598,7.0
599,9.0
600,8.02236115469022
601,8.135877234367893
602,8.27934054315092
603,8.657212913247244
604,7.290403936663837
605,7.841375524701778
606,7.985858678816271
607,8.566585854478914
608,9.72824271627975
609,8.256119109995554
610,9.436879560248906
611,9.120580017766704
612,8.323152176496652
613,7.877794275742634
614,9.419070739428136
615,9.467054301389455
616,7.624432012822458
617,8.181029316593355
618,9.016453864318578
619,9.290393288575977
620,8.78821235708529
621,6.499068306153717
622,6.708879238380872
623,9.068847105688219
624,8.809582975775713
625,8.986811979968273
626,7.217717037587903
627,6.060493344974244
628,9.003027260154896
629,9.029479473065742
630,12.0
631,4.0
632,14.0
633,8.0
634,6.0
635,0.0
636,6.0
637,0.0
638,17.0
639,4.0
640,13.0
641,7.0
642,6.0
643,6.0
644,18.0
645,17.0
646,8.0
647,13.0
648,6.0
649,3.0
650,8.890639514450992
651,8.35068406508677
652,9.0470948181176
653,9.39265143112328
654,7.420161954821022
655,7.028703945705609
656,10.743153927148535
657,8.526522621887393
658,8.74247544659754
659,7.972636488019527
660,18.0
661,0.0
662,23.0
663,9.0
664,4.0
665,2.0
666,5.0
667,21.0
668,3.0
669,4.0
670,0.0
671,8.0
672,4.0
673,11.0
674,3.0
675,4.0
676,13.0
677,7.0
678,10.0
679,13.0
680,9.0
681,12.0
682,5.0
683,4.0
684,0.0
685,13.0
686,24.0
687,13.0
688,4.0
689,11.0
690,14.0
691,8.0
692,2.0
693,9.0
694,9.0
695,7.0
696,13.0
697,17.0
698,2.0
699,0.0
700,10.571100781287102
701,9.79676216938574
702,8.840604120365601
703,9.816753266540196
704,8.307163481726404
705,9.348426054715583
706,7.9799745735778025
707,9.215484934225074
708,7.811221426815121
709,9.029088512785023
710,8.0
711,2.0
712,12.0
713,12.0
714,23.0
715,10.0
716,13.0
717,5.0
718,3.0
719,9.0
720,2.0
721,0.0
722,15.0
723,7.0
724,22.0
725,0.0
726,0.0
727,6.0
728,13.0
729,20.0
730,13.0
731,4.0
732,22.0
733,2.0
734,3.0
735,0.0
736,13.0
737,14.0
738,7.0
739,16.0
740,16.0
741,7.4641192244687415
742,3.0
743,9.0
744,13.0
745,8.0
746,5.0
747,9.0
748,8.901672252330574
749,15.0
750,6.0
751,9.53911599788456
752,2.0
753,20.0
754,9.021998385598529
755,8.071436639054934
756,9.687433369401894
757,1.0
758,8.31009352097324
759,9.0
760,9.679252874949473
761,10.756868769591922
762,9.267459017848122
763,8.45253374065995
764,8.17161679546069
765,6.917519662312349
766,9.30517745770692
767,8.209383809616368
768,9.141820086686256
769,7.8654329632582645
770,0.0
771,1.0
772,8.429449334395194
773,30.0
774,32.0
775,7.959499361638954
776,7.989903859224755
777,7.323731912247451
778,0.0
779,7.929019635330303
780,4.0
781,0.0
782,13.0
783,15.0
784,2.0
785,14.0
786,8.0
787,9.0
788,1.0
789,4.0
790,7.0
791,2.0
792,27.0
793,1.0
794,13.0
795,6.0
796,5.0
797,6.0
798,4.0
799,14.0
800,7.926887489208909
801,9.913258161341204
802,9.485539546313689
803,8.035368194490964
804,7.927006608402394
805,8.854158234132994
806,7.207667254248225
807,8.539697882955483
808,8.969947691905652
809,9.521446113873262
810,7.566424838892127
811,9.191615934584117
812,9.132804597479243
813,8.1096584071294
814,7.987134217906981
815,9.576864986829912
816,8.764602700675173
817,10.123182998129883
818,9.180850785853684
819,9.06861600514505
820,28.0
821,10.0
822,15.0
823,9.240300184537183
824,5.0
825,2.0
826,9.0
827,10.0
828,5.0
829,1.0
830,12.0
831,7.0
832,9.0
833,17.0
834,8.0
835,9.0
836,5.0
837,2.0
838,6.0
839,2.0
840,25.0
841,7.0
842,4.0
843,19.0
844,16.0
845,3.0
846,5.0
847,1.0
848,23.0
849,1.0
850,4.0
851,1.0
852,9.0
853,9.0
854,27.0
855,4.0
856,3.0
857,3.0
858,6.0
859,3.0
860,15.0
861,10.0
862,1.0
863,9.0
864,8.0
865,8.0
866,5.0
867,10.0
868,2.0
869,23.0
870,8.853218049151963
871,9.1210864423715
872,9.176705829091325
873,6.57255427159273
874,8.156344829118801
875,10.599454913654643
876,7.526531022279778
877,7.2717410713119
878,7.646581487812741
879,9.607053818558926
880,8.803362121464664
881,8.652100708202726
882,8.601457619386592
883,10.159653726656574
884,9.104327976613053
885,7.764437373613226
886,9.746997468077465
887,10.02813104340237
888,9.061065602171915
889,8.758960773438133
890,16.0
891,4.0
892,18.0
893,15.0
894,8.24578336464488
895,0.0
896,3.0
897,4.0
898,8.54736679897778
899,17.0
900,8.961006227479956
901,7.930251290716309
902,25.0
903,8.270219015979727
904,9.11935832817058
905,8.419024742588912
906,8.175313427021457
907,9.433391124620792
908,6.0
909,12.0
910,9.0
911,3.0
912,0.0
913,4.0
914,2.0
915,0.0
916,1.0
917,4.0
918,31.0
919,12.0
920,6.388850056433917
921,7.819063340878937
922,7.7948279360117185
923,9.101811730253047
924,10.306871250984432
925,8.650483868961443
926,8.678592520819802
927,9.185217446006577
928,8.550669857787042
929,8.646359222817876
930,9.615013719813959
931,7.996032294567661
932,8.984989446879545
933,7.698473854363064
934,7.6338643507829
935,9.336679504612741
936,8.558575514573786
937,8.56457136846734
938,9.332405757159835
939,6.790643093869873
940,3.0
941,18.0
942,13.0
943,4.0
944,0.0
945,15.0
946,0.0
947,6.0
948,1.0
949,16.0
950,0.0
951,5.0
952,3.0
953,6.0
954,4.0
955,23.0
956,12.0
957,7.0
958,5.0
959,25.0
960,9.0
961,1.0
962,19.0
963,16.0
964,0.0
965,14.0
966,0.0
967,8.0
968,6.0
969,30.0
970,0.0
971,8.48266459749799
972,8.464216252663544
973,9.741401814053196
974,9.275199050629727
975,9.72609302628393
976,9.149326471228514
977,7.956883172139736
978,7.821002361153989
979,7.895367149518456
980,1.0
981,5.0
982,4.0
983,17.0
984,9.0
985,3.0
986,9.0
987,3.0
988,3.0
989,2.0
990,9.104961992131956
991,9.34760104032126
992,10.061372394150748
993,8.0
994,9.218849749292428
995,8.512106154174766
996,7.262427031403694
997,7.619090695690117
998,8.750806365496537
999,7.0879590220092314
