,0,1,2,3,4,5,6,7
64,0.0,-1.1943189765191853,-0.3771413290547132,0.3379130968319586,0.4739235438096835,1.0,8.40986940737276,8.47831995831476
65,0.0,1.6648390022450217,0.2031358869481497,0.0004517296292820932,0.060510968056699976,0.0,8.828691009480979,8.206210961490733
66,0.0,0.19047394778314397,0.8506198231298843,0.3697113316666058,0.03767342566805876,0.0,8.76220288229741,8.66427655118506
67,1.0,-0.17143176069143373,0.1728719727249876,0.4709315405134523,1.1924175562779045,0.0,9.021562215934036,9.219797984501238
68,0.0,-0.39212416226314817,0.00043330933863106047,1.6642390476597981,1.5159257639767243,0.0,9.204375114878871,9.421147320262172
69,1.0,1.4759464200016057,0.931824064994514,-0.4185576196991373,0.3095268600420019,0.0,9.170190691070356,8.810290845176612
70,1.0,1.1276909959785844,-1.0799699787274484,-0.3298792393449431,0.12260764511722777,1.0,1.0,10.0
71,1.0,0.37889655244604115,-1.8957119530480293,-0.8858244775421563,0.3660139830060988,0.0,7.709251257836209,7.3798522266739965
72,0.0,0.9893701290418924,-0.27322448571885943,2.662862603173984,1.4140915467744164,1.0,21.0,10.0
73,0.0,-1.9255327294214988,-2.795124097023408,0.642792216112534,0.40995366448493786,1.0,7.2880094756758735,7.39838106082615
74,1.0,1.4023362476815564,-0.14752465597318629,0.15370545395574275,0.8217619315825603,1.0,9.358567085465141,8.869265379854474
75,1.0,1.5892991804256018,-1.6307159830646552,1.8984270703474568,0.7486881099837395,1.0,16.0,7.0
76,1.0,-0.07006076204866485,0.003394456691773906,-0.2857507664214002,0.11849564079213654,0.0,8.338623121646439,8.3569505162124
77,0.0,0.058995142654847954,-1.873682216768869,0.23677566303615966,3.1711441105220177,1.0,2.0,10.0
78,0.0,0.7615202232993229,1.4276919997910875,0.33537577736245283,1.636423014609957,1.0,10.174905979375247,9.878875072754465
79,0.0,1.0524393889889159,0.7495304180677167,-0.7683068041388733,0.35739629617460283,1.0,9.179900756807047,8.556820215411014
80,1.0,-0.21035870687726166,-1.1405638691732396,-2.066396876041178,-0.30835223291687175,0.0,13.0,10.0
81,1.0,0.8933586118731105,-0.610293317200302,0.362554534702248,0.41852698170950325,0.0,4.0,8.0
82,1.0,0.2431900998299782,-1.1222361769408553,0.5260695401537225,1.0792094676783246,1.0,6.0,10.0
83,1.0,-0.5322402794644594,-0.6059772339569038,0.4543117604619517,1.2981636725142622,0.0,0.0,10.0
84,1.0,1.2161364642229069,-1.0912016472138624,-0.05325657386819708,0.38536014268625174,1.0,5.0,10.0
85,0.0,1.5073036783519578,-1.8360248101494172,-0.3269848365416952,0.8911243931983099,0.0,4.0,9.0
86,0.0,0.679533045244775,-1.0078343738833533,-1.5725394876906362,0.2977580109830787,1.0,6.0,7.0
87,0.0,-0.3909503876520911,-1.1534361531609583,0.44475992785200286,2.325445773477498,1.0,7.0,10.0
88,0.0,2.13076041384192,0.45865038753629767,-0.5591744047337632,-0.2643834500684684,0.0,8.0,6.0
89,0.0,-0.08329326836998152,-0.6358353398500427,-0.4046342791226068,0.3978230389596805,1.0,3.0,10.0
90,0.0,0.8535894574870573,0.274104197428302,0.6919682441004595,2.4895968690028325,0.0,21.0,9.0
91,0.0,0.8104206910042967,-0.24346501824882943,0.10771941800959257,0.5914395199154215,0.0,0.0,4.0
92,0.0,-0.22548665377987098,0.4417726979909736,0.28401432906903995,0.7487868034683964,0.0,8.812266424530767,8.823600240549144
93,1.0,1.3364550530397932,1.2435226948362188,-0.4319096584030133,-0.06413144352900635,1.0,9.370717163091356,8.909385319374207
94,1.0,-0.5890832410046465,-0.3718895631859899,0.2658528407127386,0.4895485492484865,0.0,8.330465188169123,8.54871073980244
95,1.0,-0.08601024319491324,-1.2740273467445438,1.4898613903603926,1.1510479158882267,1.0,10.0,6.0
96,1.0,1.3082492080607442,1.1448120227843557,2.0120252099465477,0.8964122209085812,0.0,15.0,10.0
97,0.0,0.24274613183468935,-0.144214500473251,-1.1207677187223815,-1.1519098725469963,0.0,7.552576418291975,7.1299572218496285
98,1.0,-0.5446581911673996,0.5971405411596298,0.2877339043427788,0.18962727186809752,0.0,8.588947512537828,8.864411076160785
99,0.0,0.020099471099619626,-0.8089096172840583,2.0029905171950726,0.6079721088270932,1.0,8.914385644376678,8.791371363871399
100,0.0,0.5974056862159599,1.3565922497469554,0.7028185480667555,-0.004536351290840623,0.0,9.0,10.0
101,1.0,-0.3141088844744161,-1.5319904948044174,-0.2813642287365721,0.3770074800327955,0.0,2.0,10.0
102,0.0,1.1704177846918447,-0.8018115322899733,-1.38630768644068,-0.10480094111229188,0.0,1.0,4.0
103,1.0,2.138022645150004,1.648369230844814,-0.11771086426145976,1.4885267074470514,0.0,16.0,10.0
104,0.0,0.06263670609671623,-0.6136451661165636,0.7815456593194853,1.7877192890467808,0.0,2.0,10.0
105,0.0,1.1585692123830937,-0.03287817508126689,0.23433732757069203,0.3711968767706093,0.0,18.0,10.0
106,1.0,-0.17840255116272075,-0.8031570366693704,-0.38318538708785904,1.1524158740231831,0.0,4.0,6.0
107,0.0,0.7722248065511549,0.2184480077512026,1.6038034256325315,1.2687290006132153,0.0,20.0,4.0
108,1.0,0.690508668874138,0.04458446667513394,-0.10782398125858307,-0.11258767920813084,0.0,9.0,7.0
109,1.0,1.1408928931125906,-0.5669222462294958,0.36437985182728383,1.085407378151475,0.0,11.0,10.0
110,0.0,-0.13209568165688346,0.04096492588262246,0.10084378387059258,0.1863379758397133,0.0,0.0,5.0
111,1.0,1.6990259545060833,0.10075030687779934,0.1401186335890195,0.4595516057164834,1.0,3.0,7.0
112,1.0,-1.824861545356745,-0.01358958324749393,-1.1516264308203523,0.015784019680919803,1.0,15.0,10.0
113,1.0,2.1852714904933714,1.0287039796728326,-0.07213072071483345,0.6181696798144417,0.0,25.0,10.0
114,0.0,0.8513748255642078,0.20871259022708416,0.4389634412132775,1.694506131797049,0.0,5.0,10.0
115,1.0,0.04623175125883805,-0.03451250413899415,0.09780488385215713,0.45542585159142085,1.0,9.0,10.0
116,0.0,2.09549403904839,0.693948021240349,-0.3785112693857602,0.4418238212866079,0.0,4.0,10.0
117,0.0,0.661383255240025,-2.6155353092969698,-0.18618966541809093,1.3692408363688169,0.0,7.0,10.0
118,0.0,-1.087877881512138,0.22313124797361167,-0.5347643389469774,0.2544118233750676,1.0,7.0,10.0
119,1.0,1.811139817503285,0.526639243918487,0.4695257772616736,1.213926394990831,0.0,13.0,10.0
120,1.0,0.17192575681840883,0.24835626835087926,1.0150391591700387,1.4837574889713185,0.0,9.375017013573823,9.555720251910262
121,1.0,1.2050118093577642,-1.5929232466031662,-0.98924793953057,0.324976243276042,0.0,0.0,3.0
122,0.0,0.25803939978566937,1.010001420127778,0.1990655295280913,0.849967381998473,0.0,9.194181176213013,9.107429738535814
123,0.0,1.870160492210072,1.7919644459568878,-0.339281966666646,0.52587078379398,1.0,9.960157902457478,9.24387778334646
124,1.0,1.4741415936141293,0.24497196598061483,-0.6355286337506836,1.7002066727998644,1.0,9.803595445662893,9.27556925194157
125,1.0,-0.2133076495176337,-0.557828197724827,-1.0039800886528678,0.11447324072638121,0.0,7.947795769426822,7.87777313365453
126,1.0,-0.5329452583780276,-0.7846287237983645,-0.03788085885942983,0.374048781021047,1.0,8.363126715219865,8.34060764562519
127,0.0,-0.45945893302026597,0.07343947521087607,0.8786631508338829,0.7773324098602243,1.0,9.017790336233844,8.986503555505077
128,0.0,0.3475872800081532,0.5175525042705931,-0.2133166605781873,0.1226673340772278,0.0,8.605345053203234,8.370510852317901
129,0.0,1.3074618528392836,0.6853327931704456,1.825862933734075,2.030494306328709,0.0,14.0,10.0
130,0.0,1.4951014640815727,-0.05990716050100198,-2.5462535673772093,-1.295845122907639,1.0,15.0,6.0
131,1.0,-0.367185816558247,-0.9204747534401239,-0.11279792945138097,1.0910414803440338,1.0,2.0,8.0
132,0.0,0.4471843821251448,-0.34826670811088056,0.1408601629283068,0.16215972634998493,1.0,8.661147556990699,8.217749751074793
133,0.0,0.23190219432876924,-0.18084610877914925,0.5021899077897203,-0.5791857376443793,0.0,8.097529165286872,7.888083829360587
134,0.0,1.1796215140949122,1.4499235003426254,-0.8856163684377423,0.12052299733384142,0.0,9.06667737066824,8.590600374888288
135,0.0,0.9948548646763056,-0.6451548371516941,-2.1512857201423015,-1.0954211739110082,1.0,24.0,6.0
136,1.0,-0.6684258966190457,0.1640994273739954,0.8889380766388231,1.1095634847519356,0.0,3.0,10.0
137,1.0,0.6797211010612475,-1.1856625975957118,-0.1350984765869635,0.22054180554676883,0.0,8.135129935555065,7.85766205492977
138,1.0,1.2403066681872716,1.9263153298025306,0.5335253779956457,0.988118128419335,0.0,14.0,10.0
139,1.0,1.6088478688950758,0.8790861838427273,0.7004322345214239,-0.30204188161174783,0.0,9.097573077671012,8.795553249623222
140,1.0,-0.6660572208750137,-0.03954521754505641,1.2004001955235575,0.4692218177928561,0.0,0.0,7.0
141,0.0,-0.7205687951676882,-1.5636952155106534,-1.065920591496819,0.37970505450184033,1.0,11.0,4.0
142,1.0,0.5223643341893289,0.45464395745036074,1.547131831786883,1.2673661955856268,0.0,11.0,10.0
143,0.0,2.364644509050501,-1.0276006499363284,-0.11339400323218414,0.7220852321161357,0.0,2.0,10.0
144,0.0,-0.37446293686870313,-1.5823878595688463,-0.15632492638213127,-0.11891193083262741,0.0,7.483659966593956,7.278105859275881
145,0.0,-1.2263058727720553,-3.0288696737140555,-0.2862342667952286,-0.39074030774302293,0.0,33.0,6.0
146,1.0,2.1876000780803224,-0.7169300295483414,-0.5752438677358713,0.15058020341662026,0.0,1.0,2.0
147,0.0,-0.07289476693422314,0.005292730514272759,-1.0664135400142616,-0.34440313717912674,1.0,1.0,8.0
148,1.0,0.7306022266783943,-0.8529153128966327,0.26317917074690744,-1.4929519345534397,0.0,25.0,8.0
149,1.0,-0.7450570368222129,-0.6009519506642501,-0.17529328580413253,1.8951661717355108,1.0,16.0,8.0
150,1.0,0.8162432758248835,-0.3028365397705387,0.23758691757165656,-0.44541679482121166,0.0,3.0,10.0
151,0.0,-1.6460146892097374,-0.5855191397462223,0.08112981526908057,0.9833508006204924,0.0,0.0,5.0
152,0.0,-0.25023913790872143,-0.4387867130880656,0.6472370590768796,-0.09081784050118247,0.0,2.0,9.0
153,1.0,-0.2836084625125086,-0.18744770826444807,-0.0069577266467065624,0.3735025740750515,1.0,7.0,9.0
154,0.0,-0.7687420518788584,-0.6027398096328803,-0.2545909012342724,0.21385392598969327,1.0,3.0,10.0
155,0.0,0.23623930551580463,-0.9941502554105281,0.8020214435164017,0.9199563759022356,1.0,7.0,10.0
156,0.0,0.6789997334657821,-1.7309732888733351,-0.045674086930296606,0.020763838034356552,0.0,2.0,0.0
157,1.0,0.973255408508702,-0.3448489598409378,-1.6918185774642045,0.54081568580967,0.0,3.0,5.0
158,1.0,1.1571750520632147,-0.49967644713813153,0.022996307509866733,2.799175515240899,0.0,13.0,10.0
159,1.0,0.7537078233314658,0.5553127465435941,-0.4129423384168727,0.6294008686837275,1.0,10.0,10.0
160,0.0,0.7426761641954023,-0.16444227668396277,0.6747672130246312,1.3995548659376706,0.0,16.0,10.0
161,0.0,0.09320215147214839,0.6326415711054605,0.15697200765664707,0.7224312653031904,0.0,1.0,10.0
162,1.0,0.9380933592725198,0.17248471446413866,0.31309558047420527,0.8201913400311385,0.0,5.0,10.0
163,1.0,1.1519187730047535,-0.5275337748741331,-0.2433986560152134,0.6595738773887534,0.0,2.0,9.0
164,0.0,-1.019774762611287,-1.0267813833626869,-0.05791424804078375,0.5945653294268382,0.0,13.0,6.0
165,1.0,0.11076625587698824,0.7255170688118162,-0.6184661302433884,-1.8703951102545253,1.0,0.0,4.0
166,0.0,-0.39824924424091745,-0.9495741017684065,0.2316721328442542,0.3024075821352693,0.0,8.0,6.0
167,1.0,-0.8592857916229164,-1.5088200206449947,-0.11759466190284225,-0.22496107465745707,0.0,20.0,10.0
168,1.0,1.6840843016818534,0.4721277640207578,0.8965877727564486,0.8953288509998887,1.0,18.0,10.0
169,0.0,-0.1603014659057198,-1.700316222985429,-0.010429545431952549,-0.09227961479464741,0.0,14.0,6.0
170,1.0,-0.21758360216485007,-0.5864818325520513,1.0121346696541726,0.8236146479987317,1.0,8.923736222440573,8.967617071535043
171,1.0,0.14837368328336548,0.5341891224840469,0.8875772403162515,3.6375045134363457,0.0,10.472667962160994,10.767900727236903
172,1.0,-1.0899860204925673,-1.5743996853552709,0.9266728357523246,1.6717572051086882,0.0,8.400326486992874,8.793435717072258
173,0.0,-0.7290777750279365,0.07783480200939674,0.006347618874043597,1.4645326972298687,1.0,9.116173756009482,9.094573344371062
174,1.0,-0.18411963057880798,1.0988619309101322,1.1814984417305472,1.452565164970819,1.0,9.92707815753576,10.150888676998557
175,0.0,1.4344199816972165,-0.04679342082676019,-1.2130733106622733,0.12482887014971522,1.0,8.772702471810337,7.909870717212336
176,1.0,1.042803427362335,-0.33865892166579414,-0.2683970954553217,0.43370000085777916,0.0,8.64057697611133,8.322986816611744
177,0.0,1.5772761399665771,-0.1034431661585988,0.5039860441257352,0.4452654891446384,0.0,8.956488029533576,8.409316137412798
178,0.0,2.9110243898607067,0.0994026661588166,-0.2962069977595202,-0.22584752365205307,1.0,9.210749339338442,8.020390435629457
179,0.0,-0.2265336781827607,-1.4682167376026294,-3.22459066639304,-1.6356266230113068,1.0,6.590819168310733,5.7795984830813
180,1.0,0.8927970554418776,0.38099146122011357,-1.2462973517200289,-0.5306417003821918,0.0,7.0,8.0
181,0.0,1.1129046937126756,-0.31667084137862833,0.7096203819092702,0.7532431914381541,1.0,11.0,10.0
182,0.0,2.0277940466957096,0.17461415682655973,-0.6082509272809684,1.0150882656405975,0.0,9.0,10.0
183,1.0,0.9372263872506976,0.16821801498159733,0.16357508273967292,1.417918694199986,1.0,9.0,10.0
184,1.0,-0.44944547782235,-0.22986818095836342,-1.6307388522059791,-0.6610997276359035,0.0,27.0,7.0
185,0.0,1.223117449443135,-0.9679418468137049,-0.8689399042140341,-0.08362033111400125,0.0,5.0,10.0
186,0.0,-0.5197141379586103,-1.0509528652394764,0.6751893266920086,1.159334466102047,0.0,8.0,10.0
187,1.0,0.7562455991138484,0.1562624651754076,-0.3765176075429699,-0.05361691359703458,1.0,0.0,10.0
188,0.0,0.26650414094717784,-0.8005714358446692,0.14182879001642762,2.235156356987318,0.0,2.0,10.0
189,1.0,1.7646983268636898,-0.13207786906875135,-1.5832204618968015,0.33973475978051204,0.0,2.0,8.0
190,0.0,-0.3669227470502827,-1.034560207769907,1.0699972794881787,0.8445842798595242,1.0,8.668412468760874,8.542349809704486
191,0.0,0.4622204593394915,-0.8114073081765889,0.1233324065811783,2.014207277363491,1.0,9.349624958101247,8.945567570396623
192,1.0,-0.7989988440018938,-0.7887065441601568,0.2211927796150779,0.6040018992230788,0.0,8.157014351250105,8.401408359744014
193,1.0,2.1679745852078467,1.014873851750752,-0.29817487630945155,-0.4829995881114767,1.0,9.320901929368066,8.59485600786298
194,1.0,-0.24459047535939715,-1.2003473540755725,-1.4093165247829476,-0.58338356637352,1.0,7.574533197656623,7.23158225994809
195,0.0,-0.22705714519768783,-0.94230586593146,0.23352632627135297,-0.1928502406176965,0.0,7.810902145987735,7.657722151873726
196,1.0,-0.14249890166186419,-0.049138866874973985,0.08975121701650893,1.4073562704110465,0.0,8.973336468379344,9.110441848435817
197,0.0,0.17205504249476472,-1.1578441078762092,-2.122226844180659,-0.9658988856357974,1.0,7.330359755192882,6.586840531474102
198,0.0,1.4586843973341859,0.1605119687473815,0.6162651900854706,0.5976017141375227,0.0,9.122588019353211,8.651941857509897
199,1.0,0.2078403976440894,-0.04406405086940657,-0.7603257675973738,2.4873925325685944,0.0,9.420241044951187,9.407316656603388
200,0.0,0.434110981602629,-0.9265801159327476,0.3280321202168079,0.7503725522937653,0.0,1.0,10.0
201,0.0,0.404387549956177,-0.36175745989315905,-0.026485864759069607,0.1036023271025997,0.0,4.0,10.0
202,0.0,-0.6522439209085715,-0.11699026061762494,-0.7991049517191309,-1.3828705254460942,1.0,11.0,10.0
203,1.0,0.8744480995029704,-1.1238106955173341,-0.10686097376066817,0.7138050343068683,0.0,9.0,10.0
204,1.0,1.133645482761883,-0.38305940497902746,-0.12754313194291575,0.8536401956928803,1.0,7.0,10.0
205,0.0,1.1783370601705665,1.7348099951520581,-0.06493958480671093,1.4630848289598,0.0,22.0,6.0
206,1.0,0.4981770524516883,0.25023201955205304,0.27594565213178374,0.6090243478231533,0.0,11.0,10.0
207,1.0,0.7664010958819472,-0.32364183380061007,0.10149997238148895,-0.2723694844607988,1.0,9.0,9.0
208,1.0,-0.8114637804325002,-0.8007435546493149,-0.015560633225475793,1.133648309781139,0.0,3.0,9.0
209,0.0,-0.5908218176795921,-2.478472292820654,-1.2251415000952333,-0.4556447951192807,0.0,18.0,3.0
210,0.0,0.2432639181281122,1.1644972612560207,1.5027194617027353,1.4572549130711545,0.0,15.0,10.0
211,0.0,1.2625270426203932,-1.1781404977658048,-1.432500381675994,-0.7703477305912386,0.0,21.0,8.0
212,1.0,0.26459352937469793,-0.417954811764661,-0.12204091423513626,0.8026489282442757,1.0,8.900060480245067,8.686277136085673
213,1.0,0.381450288498989,0.907914267549546,0.5119640412869602,0.8481986548804825,0.0,9.30061450391111,9.388761197311002
214,0.0,-0.9877537703836095,-0.3966415150090653,-0.5229063807649058,-0.2833610608126157,0.0,7.652618999274557,7.675170655456525
215,1.0,0.2133077251279626,0.03125108838508528,-1.3977756464609028,-1.2078620685542059,0.0,7.597844107534284,7.347439836394907
216,0.0,-0.8704670104892527,-0.804474014062418,0.8550191153000123,1.3868609145442645,0.0,8.555514485780325,8.744738881269084
217,1.0,0.770356520809842,1.4253310805239205,0.003472663759460556,0.3576076813420157,0.0,9.28320700174171,9.22070473105812
218,1.0,-1.0627638976011768,-1.2872540302716884,0.04575112735838134,-0.055583951382327856,0.0,7.549521287222485,7.778445010972027
219,0.0,0.7590462495816848,0.7078010913935757,-1.9649588820957573,-0.5720278465515386,0.0,8.143705522308284,7.571699650240869
220,0.0,0.41243908950702524,-0.5711888776172548,0.13227587120831313,1.344634671230582,0.0,8.827622995692586,8.578190833896361
221,0.0,0.22360299703050784,-0.6831650512062719,0.9441967032817348,1.423501282619276,0.0,8.91825267466654,8.811456296207862
222,1.0,0.026449306172183884,-0.8499277064017474,-0.7693256476513747,0.8006372538392913,0.0,8.258804951689376,8.152921458173829
223,1.0,0.6579044201717912,-0.4975891027537563,0.02633376819881936,1.1382222530503934,1.0,9.154273271003639,8.851854180220638
224,1.0,0.27921896601904195,-1.6027115045413962,0.11813410792830621,1.425046611731628,0.0,8.479208257008647,8.367392006155264
225,1.0,0.8983697937632447,-0.2884157492549165,2.045772508134912,3.6158667768088657,0.0,10.538103427233981,10.67862974034457
226,1.0,1.1207103515905297,-0.7778165835190272,-0.5378791670425357,0.2238062357140917,1.0,8.630126202905169,8.062857836816486
227,0.0,0.16118551754197585,1.045888819178713,-0.2538206411937883,0.315515763848748,1.0,9.141359081130052,8.859661908189626
228,0.0,0.8079951320799155,-0.7737251684724062,-0.38987216486346465,0.252684248974231,0.0,8.241046197508446,7.7495756854602735
229,0.0,1.2948682653527495,0.8386983119450211,-0.2002675139824344,1.587599223488974,1.0,9.958895016364764,9.394420163173558
230,0.0,0.22199414075208057,-1.5817194215095602,-0.6165822245661403,-0.8690231687818143,0.0,7.201317163044599,6.735099138219514
231,1.0,-0.41024711688570736,-0.5328550168541276,-0.770825426551407,-0.5328818291414416,0.0,7.644533702462002,7.631160721669349
232,1.0,0.3249323494380722,-0.3817985753927924,-0.8232370714008789,-1.7673708804316801,0.0,7.303161451882703,7.026256339611823
233,1.0,0.49444878384575686,0.35071229881899574,0.7707249244762835,1.604985326437533,0.0,9.511493571143268,9.584396121021593
234,1.0,0.03874130834053585,-0.3516687369381954,0.4871984178036274,0.7018522217582168,0.0,8.639734588882027,8.712303550052503
235,0.0,0.7617818646919805,-0.731511707722547,0.9056650147981827,1.7052030224827797,1.0,9.454075299848522,9.045608231187058
236,0.0,0.36834495576861215,0.2325037920171264,0.009234866600184922,0.6793757964466581,1.0,9.090767805742193,8.72749487952452
